alpha,degree,depth,estimators,kernel,max_features,testInSampleResponse,testInSampleTarget,testOutSampleResponse,testOutSampleTarget,trainInSampleResponse,trainInSampleTarget,trainOutSampleResponse,trainOutSampleTarget,type,validInSampleResponse,validInSampleTarget,validOutSampleResponse,validOutSampleTarget
,,14,20,,sqrt,0.09703269917110925,1.0295232122427496,0.08960889723211896,1.232845093927567,0.05443575771491093,0.5488008360581496,0.05239317486961243,0.5121229933421503,random forest,0.09689149640464274,1.0715728097263377,0.08960889723211896,1.232845093927567
,,14,20,,log2,0.09670577746659945,1.0341799594073926,0.08898100960488058,1.230380059735101,0.053843564334305,0.5459318356558223,0.052312338782496075,0.5105435691181971,random forest,0.0955825508693953,1.0486590508496563,0.08898100960488058,1.230380059735101
,,14,25,,1,0.09882327495343075,1.0604066984122447,0.09054311170455683,1.2379008402367877,0.05617006787001122,0.5562689999247415,0.05307774267913704,0.5150707343388757,random forest,0.10219541545499407,1.1304988026921035,0.09054311170455683,1.2379008402367877
,,14,25,,sqrt,0.09720650145242771,1.0173159974830133,0.09132796845338272,1.2739583594342365,0.0526404068067795,0.5322133466031795,0.052322249558170275,0.5085876188481012,random forest,0.09558995583597558,1.05726956286734,0.09132796845338272,1.2739583594342365
,,14,25,,log2,0.09634099630354838,1.022797913842326,0.08812343482952886,1.2191881560066427,0.05394230819314714,0.5381520308757181,0.05192891579499358,0.5088113130839637,random forest,0.09832018521692316,1.0916563833750104,0.08812343482952886,1.2191881560066427
,,14,30,,1,0.09675465834584836,1.032215862009784,0.08733403991063841,1.2390127759993723,0.05574584940961854,0.5589404627153132,0.05358344068816734,0.5155514399698314,random forest,0.10422901186523911,1.1512161053316854,0.08733403991063841,1.2390127759993723
,,14,30,,sqrt,0.09420276152833491,1.0017476579059654,0.0893414849032215,1.2275172943354702,0.05210416934821351,0.5411694151805212,0.051633694691947174,0.4981322510489333,random forest,0.09616799171048032,1.0570831189881145,0.0893414849032215,1.2275172943354702
,,14,30,,log2,0.09601109227629095,1.015535819970112,0.08689683488721264,1.218438401858106,0.05186967324430043,0.5213427136034037,0.05008399007838315,0.49210042788269276,random forest,0.0991467368729225,1.085580849854673,0.08689683488721264,1.218438401858106
,,15,5,,1,0.11107911003042327,1.2081364003678268,0.09609145739688887,1.3244476969529162,0.05715747445700651,0.5679943905212335,0.05326410491935583,0.5182457059626172,random forest,0.11175713512518753,1.2343615991489734,0.09609145739688887,1.3244476969529162
,,15,5,,sqrt,0.10787935003685203,1.1087743405523578,0.0931140617048366,1.3438655163285926,0.05473843969611356,0.5737233319925383,0.05186986345512627,0.4978771193454294,random forest,0.10676329167895642,1.1282612434283605,0.0931140617048366,1.3438655163285926
,,15,5,,log2,0.10487149517833468,1.119489724181553,0.09719898919133312,1.3215849262361192,0.05336048848627829,0.5582761117948745,0.05253178451238,0.5166891582294479,random forest,0.1050293257934704,1.2285650058262036,0.09719898919133312,1.3215849262361192
,,15,10,,1,0.10421124936875582,1.094638857292791,0.09120614636677953,1.308800393613913,0.05440203422146077,0.5304251070201785,0.051556904787473906,0.4969990040079739,random forest,0.11039416903066164,1.1890051515392197,0.09120614636677953,1.308800393613913
,,15,10,,sqrt,0.09920566134001668,1.0534087587947734,0.09084698720090832,1.2815312325782955,0.05108069599585153,0.5132832068573956,0.05005019269606154,0.48443310185620786,random forest,0.10123141314664619,1.0767874948694947,0.09084698720090832,1.2815312325782955
,,15,10,,log2,0.09967422000390443,1.0579111698703025,0.08739864089325905,1.25040260611196,0.051182098031423595,0.5207951189508003,0.049776053481810904,0.4804632420038375,random forest,0.10005798033862622,1.0897380590981465,0.08739864089325905,1.25040260611196
,,15,15,,1,0.09900885894720064,1.0467129142814644,0.08620353643743725,1.2142534264498173,0.052684454664301585,0.5320601799582023,0.05042255495253543,0.48789596559379045,random forest,0.10461866444481292,1.1500732228816613,0.08620353643743725,1.2142534264498173
,,15,15,,sqrt,0.09894232186011664,1.0556208973485346,0.08879303748077368,1.2370512799302744,0.049197919164330535,0.49178043075267747,0.049526896709163944,0.48357377553446046,random forest,0.09697276330744146,1.0549807893357106,0.08879303748077368,1.2370512799302744
,,15,15,,log2,0.09810083809780576,1.0472517255946847,0.09139904281923499,1.2853247266596286,0.0515555846125997,0.5204807954462136,0.047956119004118135,0.4669641650965647,random forest,0.09609479375498867,1.0545857491066304,0.09139904281923499,1.2853247266596286
,,15,20,,1,0.10095660507374159,1.0671373459986149,0.09107756602345965,1.2633205252726276,0.051529972586448806,0.5190912349222837,0.049774090925567775,0.47045769530275033,random forest,0.10460504091877476,1.1500847588833771,0.09107756602345965,1.2633205252726276
,,15,20,,sqrt,0.09731226351036452,1.039374273823468,0.0913652845361476,1.2593983513094662,0.04960422009175763,0.5000536377395122,0.048753102214985626,0.47012486944872806,random forest,0.09920765860500357,1.0727875915815337,0.0913652845361476,1.2593983513094662
,,15,20,,log2,0.09890715224815978,1.0648864010826746,0.09446793710865249,1.273609850456051,0.049445375667360965,0.5004225745445552,0.048344006380046135,0.46302840132345924,random forest,0.09730037661589452,1.0604832954023276,0.09446793710865249,1.273609850456051
,,15,25,,1,0.0981737225805903,1.0494487127677075,0.0876358476697274,1.2420878662941457,0.05089265759626066,0.5091747834313333,0.049667478985009096,0.4682424110342714,random forest,0.10075311109360889,1.136868231657102,0.0876358476697274,1.2420878662941457
,,15,25,,sqrt,0.09795647404649675,1.0390115486551226,0.09054948195611329,1.2763420485987123,0.048960832680299854,0.4966415612718899,0.04760661618683775,0.4576289893961195,random forest,0.09939137309183337,1.0670342564736022,0.09054948195611329,1.2763420485987123
,,15,25,,log2,0.09700130754592198,1.0510908097446914,0.08619394649330482,1.2012759840497653,0.04921414559328146,0.5028319696371439,0.04809305480755563,0.4598150228453786,random forest,0.09820202289661091,1.0841224382560928,0.08619394649330482,1.2012759840497653
