year,region,eolRecyclingMT,eolLandfillMT,eolIncinerationMT,eolMismanagedMT,consumptionAgricultureMT,consumptionConstructionMT,consumptionElectronicMT,consumptionHouseholdLeisureSportsMT,consumptionPackagingMT,consumptionTransportationMT,consumptionTextileMT,consumptionOtherMT,netImportsMT,netExportsMT,domesticProductionMT,netWasteExportMT,netWasteImportMT
2019,china,35.91385619221663,37.90108956818595,42.15089588426492,3.7470123293879354,9.36127374341174,24.40854837005557,17.93208790416833,12.080066992264266,53.144281091188816,9.42447716920639,38.909161804879716,8.074819739320631,0,45.53,218.86471681449544,0.051478613,0
2020,china,35.02251751408882,45.96130907360737,48.15432010654806,2.193011032940695,10.284897099591436,26.151212808318554,17.295508078380784,14.950961191413871,58.59719969031734,11.988301030768975,48.76187379258161,8.785885153185456,0,39.48,236.29583884455803,0.036371645999999994,0
2021,china,46.449565901092846,15.697519064354971,62.95490879781824,16.05562289829782,10.768496487272238,25.65886365536076,20.846335685081925,15.62414004012313,61.01418618055245,11.869255591983581,50.031460850766166,9.745935940720084,0,31.461449191273214,237.02012362313351,0.6929991855094642,0
2010,eu30,17.442611623146068,27.591946683572022,23.83847329631274,2.350372329782852,2.3833960453933827,14.661878308276535,4.908396944417728,8.098013868791277,32.208995578507654,5.885045922769006,11.13638254522781,8.372912275338894,8.316858053334823,0,79.33816343538746,1.483984217,0
2011,eu30,18.59556834291683,27.534619109334724,25.68238336494183,1.3910070807693695,2.5228914371827056,15.133285927017042,5.145036495008843,8.24009972628763,33.60321956164419,5.934427620384897,10.600664634695086,8.40416457097436,5.919683195592286,0,83.66410677760246,1.519597494,0
2012,eu30,20.820728583853736,24.981880666032993,26.860386372196643,2.1778691653132416,2.51362219321049,15.08612986831589,5.1731522662509395,8.224912904554925,33.28506699412456,5.321356851654702,10.648489238987409,8.434198943826111,5.577013274336283,0,83.10991598658876,1.588536615,0
2013,eu30,22.131157943667237,23.872500353792873,28.95844756926995,1.749013522064516,2.6468351546835076,15.75602802406994,5.620891136938136,8.62532092027783,35.279812916944245,5.812211644751857,11.231979793265724,8.854694040038959,6.418340535868626,0,87.40943309510158,2.415900628,0
2014,eu30,23.55860285535301,22.753315492334913,31.208832804024947,1.4210953465025276,2.6891522581379688,16.5484105517713,5.513565140883648,8.834822930828432,35.84908594431409,6.080247388053088,11.244243198048316,9.131116034493388,6.718052588331964,0,89.17259085819828,0,0.284264311
2015,eu30,24.517356651607322,20.240135115941786,32.74092032112274,3.203881037092859,2.753283583116979,16.55525965525745,6.275315661925519,8.822763982997381,36.730293145991496,6.329360565185974,12.538066892758767,9.163081079679154,7.9399999999999995,0,91.22742456691273,2.999156919,0
2016,eu30,25.849938858217367,19.479179733159928,34.7723371092795,3.2937825319341485,2.890106709240361,17.752277801216778,5.799435316703047,9.207303360198775,39.02469444359463,6.871943896458612,11.94597373308265,9.380669088343975,7.320000000000001,0,95.55240434883883,0.07573833,0
2017,eu30,27.257430232583516,19.637719984773373,36.29456121420276,2.714575465961674,2.961781642704808,17.825643221686782,5.819069739669461,9.419430227988396,39.652910131277636,7.230816468906547,8.209100097470875,9.685332047571556,2.4400000000000004,0,98.36408357727606,2.546576201,0
2018,eu30,28.300938512802475,20.005384181681727,37.338726652497186,1.6765751911317728,2.9179040908823746,17.63358521550161,5.686982571271052,9.43370053033784,39.337692341592614,7.316966721953512,10.943497936096637,9.747436030870098,6.618699115044248,0,96.39906632346148,1.56923792,0
2019,eu30,29.547683610101643,19.289786285161878,37.38884502185697,1.9757257100485877,2.864722810230875,17.669952209631315,5.948200752664382,9.260496150885558,38.850013711794695,7.2267497336156605,9.721816700646718,9.638927784974557,5.73,0,95.45087985444376,1.319731971,0
